"SRR1039508","SRR1039509","SRR1039512","SRR1039513","SRR1039516","SRR1039517","SRR1039520","SRR1039521"
25.735,94.039,34.15,0,278.087,376.76,16.173,230.003
0,2,0.843,0,0,0,0,0
1489.097,1155.256,1610.235,664.222,2124.617,1929.077,1419.996,1202.637
5.314,6,8.306,3,5,1.039,7.176,6.635
1,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0
119.001,45.001,42,5,162.031,74,82.001,25
0,97.8,0,0,0,0,0,0
1,1,2,2,4,2,0,0
0,0,0,0,0,0,0,0
0,565.927,0,0,0,189.338,0,2.32
18,0,10,0,11.152,9,12,27.456
125.359,90.903,130.787,13.346,104,59,49.958,57.592
36,21.001,33,14,15,19,36,42
20.957,17.715,37.732,0,59.297,52.082,52.898,36.825
70.089,374.335,111.886,569.617,65.247,460.119,86.188,667.074
1199.332,1164.318,1280.347,699.049,1317.017,1459.304,887.912,1114.562
32,16.328,106.001,40,63,55,63,36
0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,3,1,0,0,1,0,0
0,0,2,2,3,11,1,0
28,22,11,11,78,91,82.08,85
18,28,15,12,292,308.525,59,56
501.472,453.117,546.647,294.023,504.275,771.001,384,506.999
801,955.876,997.949,1180.101,980.153,1490.905,732.712,1137.421
154.562,102.028,166.47,105.455,161.495,136.896,142.26,129.475
980.665,1248.164,761.478,569.799,921.031,1626.937,882.43,753.599
180.071,0,83.105,36.537,10.469,30.684,18.156,25.199
3,0,2,4,3,5,2,1
10,0,0,0,3,6,0,0
20.382,20,51,19,61.147,7.924,60,38
0,17,0,1,2,2,1,0
453.67,1019.987,516.002,1032.131,108.328,313.871,378.491,1178.686
0,0,0,0,0,0,2,0
1,2,0,0,2,11,3.94,1
32,8,39,19,63,37,23,0
0,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0
1700.592,1725.805,2008.875,1731.467,2016.847,2145.702,1557.898,2761.601
615.756,1046.695,1111.152,1766.671,1389.094,2321.928,730.915,1958.768
0,0,0,0,0,0,0,0
0,0,26.802,0,38.289,22.789,0,7.061
14129.1,18546.113,16361.599,15471.695,15163.101,40630.154,11048.887,18189.931
0,1,3,2,2,5,4,2
729.059,693.963,690.838,504.77,502.691,743.739,704.679,903.509
0,0,0,0,0,0,0,2
3802.386,4272.658,4112.984,3290.928,3491.377,6157.121,3242.128,4104.903
4759.257,4213.841,7244.696,4182.729,7261.117,9978.684,4924.745,4655.348
5600.343,4467.254,7240.377,3700.689,6795.554,7648.822,6248.719,5156.205
0,0,0,0,0,0,0,0
12.32,13.403,14.26,11.699,13.639,16.445,12.018,10.861
0,0,0,0,0,0,0,0
6,7,7,4,3,8,10,8
0,0,0,0,0,0,0,0
28382.739,21085.364,25533.072,11233.193,23151.848,38075.74,15709.119,11575.835
0,0,0,0,0,0,0,0
7949.76,8785.807,15554.44,9220.683,14795.856,16937.497,9312.212,8826.72
1,0,3,0,2,0,0,0
326.929,332.667,444.835,238.888,355.721,481.194,307.707,312.961
391.092,166,489.237,192.044,496,334,340.094,221
0,0,9,0,9,0,6,0
0,0,0,1.79,45.528,0,7.367,0
0,0,0,1.356,0,0,0,0
1645.829,1836.155,1713.504,1716.382,1986.967,3104.057,1449.472,2409.023
608.664,274.991,561.034,160.218,432.324,348.676,336.562,192.7
4481.695,6160.969,5952.369,6027.349,3275.038,7204.391,5072.534,8499.928
10,10,7,2,19,13,12,9
96,38,97.266,28,114,53,103,35
95,55,58,33,83,78.072,141.384,66
925.713,1120.132,1107.646,845.006,800.457,1478.243,998.984,1142.621
86,71,133,60,118,81,91,73
0,0,0,0,0,0,0,0
102.723,150.548,152.543,123.634,131.213,224.273,148.035,174.894
0,0,0,0,0,0,0,0
622.148,411,605,361.306,696.049,718.043,497.181,560
1630.69,1490.035,1764.065,1209.03,2166.528,2285.983,1489.902,1587.943
0,0,0,0,0,0,0,0
267.92,241.128,279.937,179.418,291.986,402.599,253.509,233.311
317.282,566.047,697.876,369.294,96.949,538.31,612.464,515.431
1085.692,1072.73,1153.31,940.477,1162.415,1479.502,1025.563,982.66
232.103,122.969,337.301,185.654,208.537,256.55,290.964,317.898
1383.802,1071.478,1580.067,1020.581,1324.289,1691.653,1265.367,1306.655
2013.026,1899.993,2142.332,526.753,3791.7,3050.951,6059.357,6752.922
5645.278,6749.392,6627.461,5425.749,6320.244,11723.313,4391.705,6406.422
243.343,32.601,441.837,251,474.608,584.865,317.897,224.5
315.477,331.292,536.074,169.903,387.564,511.369,624.138,685.772
3265.871,3547.681,4002.958,2453.56,3470.653,5228.339,2773.619,3534.61
194.481,189.666,86.721,126.015,163.715,241.53,66.867,196.153
1,0,0,0,0,2,1,0
2.159,4.726,5.122,1.118,8.168,3.523,2.688,4.18
0,0,0,0,0,0,0,0
9.098,5,4.656,1,9,8,10,10
13.911,21.38,22.131,12.222,35.243,49.663,11.059,36.278
12346.304,11720.351,11478.743,5233.919,12276.708,14924.821,11002.236,10908.02
54.467,63.601,57.603,68.795,82.644,58.176,80.105,96.981
180.625,0,0,61.095,0,0,65.402,91.538
2,0,0,2,0,0,2,0
365.234,182.776,185.144,202.502,388.177,349.274,307.757,251.505
0,0,0,0,0,0,3,0
1,0,0,2,0,1,0,0
786.868,517.911,517.33,242.713,1114.645,905.981,501.939,647.781
0,0,0,0,3,3,0,0
2313.318,1806.329,3543.172,1056.865,3696.26,3930.528,2340.835,1967.078
407.413,350.471,678.801,233.026,676.06,653.121,578.025,522.446
11.688,35.572,18.489,36.207,8.901,29.87,19.514,47.665
56.389,30.668,48.137,14.66,43.022,35.522,49.811,27.351
0,0,1,0,0,4,0,0
2771.753,2791.38,3397.168,2187.344,3618.496,4633.229,2371.555,2630.232
367.123,282.001,781.218,313.795,858.295,1098.054,641.7,623.47
0,0,0,0,0,0,0,0
2361.589,2569.441,3441.442,1969.4,2788.227,3869.94,2056.418,1981.815
71,37,97.727,8.331,89,34.907,75,16.764
0,0,0,0,0,0,0,0
31.168,22,2.879,14.651,20.118,9.678,0,2.9
20.654,9.342,8.745,7.928,10.394,8.474,5.464,2.386
0,0,0,0,0,0,0,0
274.432,315.904,264.846,147.081,320.15,375.429,201.618,285
550.205,616.451,649.336,508.103,721.504,982.374,558.532,709.141
174.23,139.486,382.864,77.793,490.973,227.861,311.141,265.887
0,0,0,0,0,0,0,0
246.658,164.128,279.987,152,232.967,142.275,235.924,128.116
1664.836,1723.116,1980.682,1378.091,1509.489,1921.296,1516.025,1995.421
1292.794,1083.697,1323.449,598.215,1571.014,1623.425,1259.422,1062.972
449.569,603.688,397.066,619.154,708.735,1072.726,503.167,1407.832
2,0,2,1,1,5,1,5
0,0,0,0,0,0,0,0
214.228,78.309,154.549,157.583,287.145,246.278,222.671,379.35
4,3.687,0,1.816,0,0,0,9
1093.205,649.214,1323.813,626.317,1384.119,1368.123,1019.049,917.524
655.736,769.227,639.866,401.285,825.463,1040.258,562.894,653.682
0,0,0,0,0,0,0,0
7.856,0,11.667,0,0,0,0,4
1395.816,1195.303,1514.526,965.14,1955.947,2115.78,1196.326,1133.861
2551.307,2343.264,4123.551,2180.342,3608.371,4385.312,2970.768,3394.532
245.136,206.907,346.132,196.026,328.372,432.527,341.677,301
619.329,455.257,441.265,132.412,840.087,398.625,704.787,386.031
2.188,0,6.663,0,1.069,4.446,4.455,4.448
293.879,78.624,223.396,215.613,324.094,381.312,304.984,360.55
139.212,94.727,116.838,93.267,228.718,160.707,161.326,63.451
36.761,39.97,100.755,38.196,56.246,10.935,45.78,22.843
0,0,0,0,0,1.597,0.754,1.976
0,0,0,0,0,0,0,0
436.06,301.864,413.237,235.113,479.639,476.997,324.666,293.333
222.53,389.156,90.752,412.857,487.504,584.054,181.538,489.409
689.998,652.037,834.817,515,830,1042,609,738.696
0,0,0,0,0,0,0,0
179.113,139.01,159.219,105,203,169.023,137,149
508.361,325.25,418.559,256.999,504,470.65,519.762,485.877
176.47,125.61,291.66,97.858,363.103,461.032,218.017,162.947
0,0,2.547,0,291.038,306.655,0,143.785
180.999,194.999,184.999,102,112.993,203.999,113.51,194.046
0,0,0,4,4,6,4,0
0,0,0,0,10.311,0,0,0
0,0,0,0,0,0,0,0
43.788,20.889,66.871,22.126,60.163,126.997,28.152,47.747
3335.491,3489.668,4947.093,3163.054,5575.098,8017.088,3648.789,4219.174
0,2,7,6,20,18,4,3
1428.661,2363.532,1239.962,1325.294,1411.206,2244.435,1393.64,2811.959
0,0,0,0,0,0,0,0
0,1,0,0,0,4,1,0
18.16,5,16.059,5.077,7,3,15.108,6
1,2,3,0,3.804,4.659,2.269,1
0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0
1,0,0,0,0,0,0,0
5,4,4,9,2,18,5,7
8702.438,13394.141,9995.331,10834.535,12111.473,14835.099,9891.833,18001.468
917.609,1154.873,1289.436,1325.82,1481.878,2068.427,911.891,1782.958
0,0,0,0,0,0,0,0
52.704,29.292,50.61,25.106,73.625,91.893,30.523,29.811
580,357,666.208,236.311,738,558,564.098,420.055
3,1,3,0,3,1,3,0
519.981,553.137,454.138,491.41,536.666,763.629,496.225,688.707
880.198,842.879,754,586,1100.992,1564,720.075,1027.211
219.968,306.9,224.049,209.706,253.432,303.49,2.429,396.078
0,0,0,0,0,0,0,0
161.945,190.427,396.275,302.382,504.251,650.126,215.98,248.098
0,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0
250.974,232.118,207.938,112.431,181.587,208.784,350.888,209.09
0,0,0,0,0,0,0,0
1301.646,1214.081,1489.656,715.03,1702.2,1874.773,1087.595,943.683
242.775,199,317.826,194,264.003,211,284.941,303
243.021,237.797,145.888,108.181,170.391,231.095,214.105,232.367
508.123,1149.593,418.328,495.819,293.387,780.842,306.421,756.261
209.605,115.269,160.418,122.963,235.032,305.844,219.511,137.56
135.538,108.481,202.44,93.647,128.589,182.933,77.206,82.931
114.301,68.321,123.091,71.514,158.509,209.882,83.566,83.384
207.316,172.497,138.885,66.369,297.132,378.411,145.768,201.102
19.883,39.063,70.797,8.001,56.991,38.61,42.803,5.107
1698.145,1092.916,1909.296,655.264,1915,1511.44,1578.488,1217.803
55,44,53,18.009,30.04,33,26,24
856.806,1083.687,1515.312,713.727,2011.512,1838.693,1094.743,820.682
343,385.002,368,182.658,415.81,515,281,286.485
2854.108,1635.876,2952.786,1137.863,2654.336,2599.11,2532.739,1528.577
4129.766,3187.786,3892.115,2363.986,3539.688,4596.873,4183.613,3757.083
478.977,429.908,569.973,374.915,513.512,534.046,550.411,746.093
163,168.002,158,96,171,306.006,101.001,135
416.273,290.49,475.162,268.235,519.971,472.806,432.883,363.23
0,0,0,0,0,0,0,0
325.697,220.112,539.108,282.843,532.728,525.626,368.879,275.198
239.473,111.507,246.924,331.986,197.314,302.922,142.835,232.581
888.13,663.325,808.765,400.699,977.255,821.36,701.035,581.041
8.922,10.515,13.357,3,9.595,16.36,15.889,9
854.81,860.692,986.021,466.198,1326.266,1197.184,693.561,827.634
1479.566,1389.967,1513.817,858.511,1670.563,2085.115,1121.218,1278.173
2917.803,4048.508,4124.022,4589.089,3805.592,6383.264,4003.414,5814.445
136.485,89.13,113.984,0,77.929,126.528,130.319,105.805
73.495,37.484,34.199,6.16,96.548,44.635,43.339,5.835
39.308,29.743,71.705,26,42.306,38,74.574,28.231
0,0,0,0,0,0,0,0
243,209.751,303.724,148,261.566,301.63,232.524,214
339.648,621.776,399.775,458.746,459.586,1152.647,348.576,678.436
19,7.006,7,1,15,8,0,3
148,144.001,169.023,101.164,203.742,182.518,146,162
177.966,145,138.241,76,155.894,136.733,162,125
0,0,3.086,0,5.68,7,0,0
212.234,110.672,375.727,82.882,591.111,412.313,182.897,259.178
4,2,4,3,7,6,2,1
582.648,435,592,371,724.265,605,548.037,462.619
4.327,28.353,41.906,22.272,29.02,39.272,26.875,21.147
57.007,59.174,16.015,3.089,1.903,28.847,105.485,73.31
67.408,37.656,82.576,33.879,66,46.48,54.155,61
43.536,42.945,2,24.91,142.712,136.256,119.323,100.38
621.16,688.446,692.474,393.92,781.644,1160.202,465.952,561.577
71.406,92.167,222.018,82.196,121,74.589,103.983,111.293
111.873,63.223,79.828,94.738,102.407,99.814,76.918,89.413
543.572,474.504,599.911,454.882,667.742,883.408,609.369,696.861
0,0,0,0,0,0,0,0
0,7.411,0,3.645,7.731,3.483,0,5.46
331.027,349.215,391.501,220.404,360.065,534.438,284.063,384.926
0,108,197.173,105.114,180.344,219,199,144.765
145.875,129.451,205.549,90.173,98.894,185.775,139.256,165.406
386,431.262,479.734,253,405.591,714.561,312.34,387
1,5.809,14.349,8.276,1,0,5.283,0
1584.146,1166,2599.758,1100.759,2341.814,2199.147,2144.994,1775.788
1,2,1,1,0,1,2.58,0
198.802,120.355,177.788,70.652,17.076,223.267,126.882,131.381
0,0,4.886,0,1.452,5.083,0,0
80.265,45.439,90,87,97.69,118.058,89,106
0,0,29.203,20.001,23.382,28.401,10.256,14.13
535.119,423.001,624.327,329,551.696,686,460.793,427.118
0,0,0,0,14.476,0,0,0
24,41,14,19,35.024,26,18,15.999
1.032,3.145,14.709,4.194,9.361,6.299,6.342,2.099
6,6,23,3,12.956,8,17,6
340.862,230.381,311.773,162.183,289.436,216.342,230.985,249.28
8.097,3.87,7.067,6,12.335,13.671,7,5.098
13,5,5,6,10,14,4,9
0,0,0,0,0,0,0,0
55.288,41.976,52.461,19.821,46.796,59.049,33.822,37.662
2.139,3.422,6.924,1.638,0,13.403,39.642,0
137.606,102.329,178.951,98.501,168.552,183.074,160.432,59.764
0,0,0,0,0,0,0,0
26.89,5.434,42.732,24,17.125,23.014,21,6.68
0,0,0,0,0,0,0,0
109,63,85.864,45.008,95.011,135,66,38
2,0,7,0,2,6,2,0
51.359,24.058,38.755,17.041,67.417,44,38.012,31.681
8.763,4.794,11.909,4.922,7.795,0,24.602,5.986
4,4,5,2,5,5,5,3
45.227,44,74.496,82.027,87.098,172.858,50.525,52.235
37.726,4.505,5.642,40.471,4.516,5.671,5.877,1.288
0,0,0,0,0,0,0,0
10,24,7,10,25,83,21,29
379,338,485.485,251.066,488.979,509,364.1,382.191
0,0,0,0,1.024,0,0,0
1,3,1,0,2,2,0,0
14,8,5,1,1,0,21,3
0,0,0,0,0,1,0,0
0,48.927,48.224,30.811,65.025,49.937,45.897,61.378
36.071,39.525,39.899,14.004,31.102,13.852,5.002,16.101
13,0,0,0,13,0,0,2.735
0,0,0,0,0,0,0,0
9,11.897,29.271,9.127,13.448,25.621,23.305,26.495
23,43,17,10,14,32,12,35
0,0,0,0,0,0,0,0
393.478,315.665,475.419,169.721,455.721,547.438,327.611,302.779
0,0,0,0,0,1,0,0
4,3,4,3,0,7,5,10
33.239,3.71,45.68,16.132,22.505,15.448,26.156,26.061
0,0,1,9,6,21,0,0
162,22.467,123.948,123,145.756,196.999,125.833,161
0,7,0,1,0,3,1,3
223.944,196.255,234.357,123.841,257,273.217,179.249,194.421
23.958,15.415,42.722,4.826,50.74,33.104,15.844,14.177
893.999,802.999,1093.74,711.001,737.433,992.999,977.602,932.39
0,0,0,0,1,0,0,0
200.725,216.938,267.906,174.165,249.194,225.373,163.782,210.373
62.265,54.344,91.54,24.774,73.85,43.15,62.531,37.674
34,44.128,30,23,10.065,82.39,233,306.047
5.246,0,2.59,2.315,2.074,8.311,2.015,19.637
0,0,0,0,0,0,0,0
81,23.026,114.956,19,111.761,68,90,35
20,0,36,11,103,76,47,15
4,1,1,1,0,1,5,3
18.598,63.937,20.33,1.473,6.096,5.577,24.926,92.274
98.001,104.001,79.001,27.001,127.001,106.001,53,47.01
3,0,2,0,0,1,1,1
258.028,213.99,373.998,203.242,338.979,387.626,267.001,229.825
1092.154,1196.154,1252.357,929.365,1069.639,1843.081,930.545,1049.072
1746.671,1748.759,1990.235,1401.645,1553.605,2437.453,1181.776,1362.16
237.62,324.64,292.277,242.094,206.695,208.75,201.004,272.933
808.319,818.082,1032.992,550.865,968.878,873.182,657.116,701.948
0,3,0,7,0,13,1,5
78.125,77.395,74.409,27.943,88.995,128.345,45.106,36.053
100,88,138,75.999,144.953,171.656,78.744,77.001
50.083,58.965,99.521,45.21,71.543,65.775,57.026,52.854
1566.79,1497.088,1638.515,990.212,1666.784,2103.749,1231.514,1233.935
0,0,0,0,0,0,0,0
45.976,76.242,91.371,27.586,71.731,135.676,17.333,72.071
5,4,11,5,4,8,8,13
0,0,0,0,0,0,0,0
15,13,21,13,13,29,17,19
32.726,89.234,251.428,169.636,237.768,156.386,78.053,220.445
0,52.039,3.731,45.3,0,80.464,101.66,276.595
379,3916.344,696.287,2505.097,395,3532.887,497.288,3276.057
18.098,19.082,18.829,13.112,19.003,17.338,8.73,11.116
0,0,0,0,0,0,0,0
320.703,221.467,224.194,153.553,303.683,458.729,285.454,138.791
644,1022.103,861.359,1200.037,759.004,1507.051,794.554,2002.81
6.645,0,0,0,0,0,1,0
114.757,47.174,131.362,56.424,100.286,61.268,54.459,49.647
6.19,6.691,43.232,11.174,75.749,53.606,56.584,106.381
70.203,84.283,169.558,4.748,66.522,79.676,100.327,93.673
3.683,2.547,0,0,0,0,0,0
68509.481,75902.855,140459.727,98653.684,29995.396,62965.603,92584.118,118431.857
4,1,8,3,6,12,2,4
144.505,82.276,179.328,59.821,281.25,295.273,141.733,117.848
0,0,0,0,0,2,0,0
83.143,74.398,112.055,55.521,102.4,97.62,76,85.571
0,0,0,0,0,0,0,0
978.413,650.709,816.604,357.641,561.027,877.434,1016.784,585.234
272.013,181.036,426.235,149.63,263.353,290.427,300.741,223.369
312.934,324.963,323.132,192,380,738.992,224.239,235.937
7,2,3,1,9,7,8,8
659.719,518.106,449.562,60.922,527.247,1337.572,688.927,387.472
18,20,29,7,23,28,30,19
1,2,2,0,3,2,3,0
44,36,58,25,33,33,38,25
33.437,62.651,32.719,0,15.829,27.67,55.681,21.485
602.987,446.894,642.095,317.188,757.288,640.216,492.369,407.604
236.785,176.987,323.998,230.661,450.48,264.161,241.608,289.93
773.129,619.545,471.1,405.255,637.248,509.215,572.387,383.123
1334.925,1128.53,1640.15,956.579,1903.898,1635.362,1416.295,1245.952
153,168,210.028,104,207,267.005,178.03,171
36.031,36,38,25,30,36.03,37,25
591.001,573.196,683.999,367.08,592,733.999,527.12,564.001
0,0,0,0,0,0,0,0
0,0,2,1,0,0,1,4
337.999,239.15,382,168.266,340.785,299.722,274,254.017
14,6,17,3,28.02,13,23,8
0,39,25.695,12,7,11.774,0,59
806,199,2270.889,270.835,487,101,4051.479,882.256
0,0,2,0,0,0,0,0
0,0,0,0,0,0,1,0
342.345,103.011,469.274,42,1561.023,2171.722,264.066,64
10,4,36,16,47,89,12,7
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1
0,0,1,0,2,0,0,0
451,267,1246.306,353.022,2261.507,3453.179,539,285.762
0,4,0,0,2,4,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0
0,2.881,0,0,2,0,0,1
1,0,0,0,1,0,0,0
3,4,7,1,7,10,2,1
1,1,2,0,3,1,1,1
72,53,138,49.018,117,161,77,69.001
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0
3,2.059,2.068,1.043,0,5.059,0,2.053
17,0,20,2,38,23,26,0
21,0,46,1,52,9,3,0
623.509,578.158,628.217,333.207,649.208,685.66,488.65,446.23
0,0,0,0,0,0,0,0
0,0,3,3,2,1,0,3
108.507,206.655,138.767,111.928,174.352,496.716,109.152,177.576
52.685,23.15,93.266,0,63.247,37.378,15.272,39.524
547.464,451.019,617.565,361.975,511.533,527.322,445.392,546.812
29,30,19.958,21.509,44,51.457,35.009,32
6,4,2,3,8,5,5,2
541.811,453.621,595.371,472.952,493.152,735.724,390.604,465.648
11235.959,8513.439,20890.397,13161.406,18138.53,23906.159,14436.594,13166.239
4616.615,2656.569,4394.762,2381.362,3707.62,2666.097,2978.837,1581.368
495,698,477.013,619.388,466.019,961.467,381.866,855
195.847,419.249,412.334,351.539,268.641,647.781,495.68,598.836
44,31.001,56.94,26,93.349,50.401,53,40
10.673,6.215,0,2.564,10.836,1,1,0
89,0,0,52.001,87,91.562,51,64
6056.727,4139.81,5991.692,3611.261,6598.538,5543.181,4741.781,4484.542
823.883,611.084,811.75,438.16,913.663,796.642,704.209,850.719
239.542,315.442,248.53,194.218,328.298,470.92,153.125,268.453
4022.823,3342.967,4725.9,3768.056,4755.589,5229.377,3844.53,4004.276
0,0,0,0,6.196,0,0,0
69.323,72.328,98.483,76,137.171,140.852,96.74,75.965
0,2.74,0,1.683,4.524,0,1,0
102.933,127.823,251.82,162.461,272.523,238.431,153.297,210.078
860.422,788.042,827.559,823.403,959.168,1616.155,887.386,1240.522
3528.725,3926.358,3343.041,2379.524,3877.148,5247.062,2911.43,3695.995
0,1,0,0,0,5,1,4
635.109,626.447,642.77,501.148,592.69,860.924,510.056,593.088
640.001,567.153,747.001,483.03,750.926,936.255,609.001,693.12
690.043,620.995,569.025,707.363,683.125,769.133,456.481,708.176
445.615,405.861,482.511,372.848,487.683,712.42,289.373,463.99
110.92,101.015,417.148,70.174,314.486,192.004,137.095,93.011
2855.057,2370.266,4668.034,2713.465,3361.178,4014.473,2889.603,3280.844
0,3,31,0,0,7,11.98,4
40.499,33.467,72.545,25.322,38.641,30.034,55.399,32.641
0,0,0,0,0,0,0,0
2,1,3,0,2,2,3,2
0,0,0,0,0,0,1,0
1,0,7,1,0,0,3,1
0,0,0,0,0,0,0,0
34,19,31,8.163,44,75,17,25
0,0,0,0,1.001,1.002,1.001,1.001
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
569.252,484.433,586.303,255.217,575.678,604.81,494.719,396
137.118,87,199.001,84.027,192,165,141,118
0,0,0,0,0,1,0,2
1033.155,846.085,931.057,719.02,1055.705,1256.548,915.175,838.392
1613.503,1672.896,1568.093,922.54,1954.84,2588.376,1254.41,1358.126
2993.39,3078.237,3355.897,1923.337,3562.663,4657.762,2067.808,2316.58
37.643,66.546,147.475,73.176,186.177,200.772,22.837,84.529
525.008,650.706,473.025,410.671,642.107,1115.082,578.589,743.296
1156.53,1194.377,1127.183,932.577,1243.087,1741.114,882.433,1055.032
16,24.333,22.01,7.442,35,31.78,25.493,40
2411.737,2470.44,2693.32,1584.364,2855.16,3674.112,2021.905,2224.764
2358.384,2271.331,2374.358,1775.742,2364.034,3581.461,2103.583,2454.667
1,0,0,0,1,0,0,0
0,0,0,2.961,0,0,0,0
803.903,838.374,1208.8,538.939,1310.994,1568.027,729.638,989.854
0,2.006,0,0,2,0,0,0
3923.657,3391.214,3170.874,2171.4,5194.043,6252.103,3841.088,4542.992
19,8,25,41,13,42.099,12,24.002
7762.888,7653.285,11348.971,6814.875,12037.897,16067.633,8285.89,9153.318
10.641,15.023,16.029,8.028,30.198,32.071,12.024,13.058
0,12,3,0,0,55,0,0
0,0,0,0,0,1,0,0
7130.337,5445.594,7800.826,4726.591,8241.807,9797.882,6604.564,6146.223
0,0,0,0,0,0,0,0
13.124,10.04,8.78,0,0,17.345,4.164,0
0,0,1.026,0,0,1.008,0,0
1,0,4,5,0,1,2,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0
20,20,150.999,49,55,47,45.315,49.643
0,0,10,2,1,2,5,1
0,0,0,2,0,0,1,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,1,0,0,0,1,0,0
2.421,5,8,3,17,6,3.01,3
9,1,1,0,2,0,6,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1
18211.254,15090.816,20233.413,5855.264,16065.376,9236.116,14084.056,7189.348
0,38,0,0,0,0,0,0
168,69,151,49,113,124,165.052,81
3015.933,2149.845,2883.885,576.719,1824.031,2246.898,2539.616,2231.926
1,1,0,0,1,0,0,0
48.714,231.792,0,0,143.519,0,0,0
1134.977,1140.7,1071.651,687.208,1152.707,1501.546,891.798,869.678
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1540.198,2196.049,2305.555,4305.801,1560.928,5566.771,1580.803,7861.935
384.591,263.13,268.734,109.228,351.43,385.323,266.027,236
0,0,0,0,0,0,0,0
52,36.59,71.52,48.871,80,10.697,50.973,84.106
6.175,0,2.169,5.977,3.687,10.867,9.261,25.05
8,5,15,1,15,13.032,18,3
1.208,0,0,0,3,1,2,1
0,0,1,0,1.015,1.046,0,0
0,0,0,0,0,0,0,0
45.466,38.528,61.842,23.984,60.852,164.349,57.229,90.978
0,0,0,0,0,0,0,0
31,24,76.021,36.505,132,132,23,6.153
17.796,16.301,4.062,31.183,0,16.971,3.463,31.159
0,1,0,0,0,0,0,0
19114.122,11977.357,23507.468,15729.251,21301.416,24192.321,22592.728,19181.853
3013.885,2815.192,4179.311,2547.71,4441.02,5309.98,3055.419,3664.544
1480.865,1349.638,2046.219,1184.391,2111.998,2440.599,1773.882,1746.977
0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0
0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,0
727.606,525.636,953.598,534.189,1331.975,1368.905,630.255,587.306
72,50.999,78.001,52,63,97.001,80,73
2147.566,1468.346,5337.927,1877.152,5634.392,7094.853,2919.224,3433.653
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
11970.431,9515.286,14809.075,6141.702,18663.272,18657.413,9437.057,7097.963
1370.732,1148.641,1874.666,1027.025,1953.872,1772.034,1611.379,1498.502
0,0,0,0,0,0,0,0
5,15,8,7,6,9,5,21
0,0,0,1,0,1,0,2
33,28,60,38.002,58,41,39.999,36
23.66,0,102.607,21.89,31,13.764,73,50
9,4,6,5,7,6,1,3
1,2,0,4,5,0,0,0
0,0,0,0,0,0,4,2
13509.438,10866.728,16287.308,9409.852,15947.404,16981.229,12762.934,12904.645
390.809,1427.032,420.189,553.026,536.218,1303.687,273.975,491.658
109.57,67.012,68.923,36,72.312,52.135,37.091,44.413
0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
2920.201,3143.157,3321.11,3146.911,2340.797,4637.574,3266.971,4766.512
0,0,0,0,0,0,0,0
0,10,2.718,0,0,0.872,0,0
6809.636,6557.397,8749.958,5879.197,10257.037,11838.586,6240.45,6624.091
3204.412,2614.437,4026.122,2315.653,3427.062,4129.45,2796.143,3140.94
7,11,43,18.252,22,36,13.437,0
187.132,179,192,141.999,183.001,189,173.999,220.117
142.587,40.914,267.45,85.031,251.438,170.761,183.831,43.341
974.585,839.37,1130.118,721.906,1180.844,1426.529,820.873,826.276
63,10.513,55.48,11.939,91.036,73.005,59,0
1385.36,1889.945,1633.526,1986.193,1294.564,3220.119,1155.772,2645.327
725.415,448.485,943.3,357.868,1479.188,1409.315,477.242,746.535
21.425,0,0,16,0,0,26,21
1,0,0,0,1,0,0,0
601.508,420.818,760.282,451,649.015,747.746,537.636,510.82
2.912,0,6.303,6.139,3.273,5.892,21,2.737
2838.376,1704.315,2374.665,1000.267,3587.267,1511.227,2345.634,1699.205
5,2,6.569,2.945,8.063,6.012,2.004,5.215
216.702,121.789,275.146,91.443,262.68,256.717,187.807,160.965
