"SRR1039508","SRR1039509","SRR1039512","SRR1039513","SRR1039516","SRR1039517","SRR1039520","SRR1039521"
0.86555,0.378862,0.786677,0.24566,0.213865,0.133242,0.95203,0.674573
0,0.23452,0.844635,0.331609,1.405245,0,0,0.808823
5.486699,2.23495,4.38073,3.44944,3.079419,1.204307,3.469501,2.61531
6.365684,6.344974,6.438997,3.659536,2.934486,0.728015,2.19034,4.703598
82.973612,106.596335,98.681184,106.553152,82.579169,99.691489,82.256252,91.709956
0.557201,1.87991,1.861602,1.871497,1.145925,2.031342,1.578146,1.545703
1.303209,1.535584,1.917583,1.846681,0.766747,1.107323,1.422193,2.392826
1.48472,0.623509,0.154386,0,0.158222,0,0.226002,0.14165
26.41508,21.787784,22.128075,23.553015,21.370804,21.63573,25.983314,26.238673
14.939074,14.748285,15.895392,15.163576,24.151486,28.839595,24.913936,20.208126
0,0,0,0.152338,0.089502,0,0,0
12.753844,16.635377,12.707827,14.908774,14.717536,18.931421,15.972555,14.558564
3.377693,3.795796,2.829256,4.143012,3.739551,4.06893,2.437934,3.550221
3.491335,1.298958,4.8335,1.621509,0.96537,1.5627,4.062358,3.188118
8.224302,15.970419,9.66005,19.34367,7.323245,15.846769,9.715903,18.385776
0,0,0.140242,0.36153,0.333134,0.74932,1.022898,0
39.707851,42.807437,31.964642,33.539767,32.215438,33.39285,41.031333,42.801718
0.519135,0.180152,0.125358,0.187003,0.544539,0.202461,0.72941,0.553053
22.26916,24.787822,15.408555,10.770358,26.527471,25.352886,18.143887,22.183099
58.727871,64.106499,61.035154,58.616422,59.734761,61.495687,61.677505,42.680108
1.446405,0.879913,1.605114,1.562198,1.223618,1.358012,2.503742,1.873112
0,0,0,0,0,0,0,0
0,0,0,0,0,0.027031,0,0.041161
0,0,0,0,0,0,0,0
0,0,0,0,0,0.033965,0,0
0,0,0.048104,0,0.097579,0.035503,0,0.061856
0.4697,0.252596,0.504206,0,0.436301,0.196449,0.234192,0.370911
0,0,0,0,0,0,0,0
0,0.125054,0.145118,0.083949,0.179011,0.163652,0,0.062263
0,0,0,0,0,0,0,0
4.029285,2.435279,5.396645,2.993647,2.472895,3.205938,4.369299,2.341485
1.161487,1.6433,2.556806,0.67931,0.994365,0.989732,0.659256,1.028783
0,0.141357,0.514033,0.593744,0.39751,0.473249,0,0
0.564938,0,0,0,0.358849,0,0.553503,0
5.431469,7.173454,5.342245,8.279636,5.321739,6.633021,6.142892,9.135874
7.180372,11.387094,11.779108,11.364167,10.956305,10.270483,11.593153,11.391732
0.590008,0.077107,0.205383,0.237966,0.46243,0.215345,0.609232,0.035325
0.282071,0.451934,0.048216,0.139975,0.048885,0.092029,0.121227,0.183939
0,0.213399,0.588584,0.744549,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0.019561,0,0,0
0.027072,0,0.011225,0,0.01138,0,0.030884,0
0,0,0.022707,0,0,0,0,0
0.930419,4.202102,3.092702,4.248556,8.989579,23.749914,0.848658,1.516104
0,0.022386,0,0,0,0,0,0
0,0,0,0,0,0,0,0
4.047196,4.149077,3.639497,2.972212,3.406127,4.875944,4.30154,4.061911
0.920034,0,0.743491,1.285109,1.777647,1.180639,0.980916,1.24558
0.127703,0.137295,0.291694,0.230674,0.19001,0.292172,0.14641,0.102686
0.066857,0,0.024818,0,0.033723,0.054191,0,0
0.355469,0,0.089729,0,0,0.032948,0.229194,0
7.177284,4.123778,4.295564,3.69214,3.180705,4.329212,5.205636,2.49669
1.350339,0.155598,0,0.872268,1.395776,0.284059,1.165995,0.623586
5.198934,6.517073,6.316012,7.688269,6.996988,8.398678,1.365534,8.847886
42.146326,37.954424,28.284194,29.922067,23.5771,25.175579,33.203221,36.798466
20.973639,15.258916,13.84544,12.480209,14.853965,19.427526,23.037963,20.021331
0,0,1.410241,0,0.071837,0,0,0
0,0,0,0,0,0.027669,0.235796,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0.102449,0,0
0,0,0.087085,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0.239981,0.174517,0,0,0.185515,0.13687,0
0,0,0,0,0,0,0,0.659803
0,0.043565,0,0,0.019865,0,0.081188,0
0,0.10609,0,0,0,0,0,0
0,0,0,0,0.120435,0.04926,0.551028,0.353336
0,0,0,0,0,0,0.329703,0
25.988034,19.040055,22.904297,16.550924,27.144147,23.797409,25.581778,23.573074
75.858875,85.180965,74.033289,79.719011,105.123438,117.101846,86.219132,91.383399
0,0.141951,0.110245,0.368727,0.622173,0.204028,0.055051,0
27.041644,28.411883,23.550127,30.728582,33.895525,38.113302,32.24311,29.909479
106.32727,110.513827,102.251526,100.566121,99.75643,126.530648,99.107792,110.719191
31.378914,32.748997,30.270248,30.271827,34.032879,35.650655,30.762475,27.359655
17.001656,13.453239,12.933913,10.429408,15.606513,19.741141,9.572637,17.254087
10.755621,9.419544,9.151288,6.488015,8.558463,6.567611,12.054373,10.072814
0,0,0,0,0,0,0,0
0,0,0.108687,0,0.036744,0.030677,0,0
0,0.031056,0.256295,0.037155,0.236929,0,0.058644,0
7.219081,6.406027,3.785174,5.034815,3.702024,2.508809,4.464153,4.647045
1.286809,0.110276,1.557988,0.434371,0,0.890211,0.983071,1.188065
0.029368,0.142015,0.032375,0.03972,0.094218,0.165973,0,0.110442
5.309419,5.773445,4.176271,4.972285,3.706429,4.666352,5.531363,4.887033
0,0,0,0,0.492741,0,0.366894,0.042335
0,0,0,0,0,0,0,0
2.829661,2.937349,1.290795,0,2.912304,2.663569,2.087481,4.685513
3.837566,3.333871,4.276971,3.115829,3.208309,3.645024,3.780986,3.353872
4.826406,1.060815,4.32612,2.091982,0,1.866493,2.0265,3.15367
2.512243,3.148502,0.859442,0,1.363364,0.380266,0.812278,3.523315
6.799673,0,6.816865,5.881696,5.712739,3.625211,4.387288,4.72443
0.717281,0.919454,2.473415,0,2.093631,0.340115,2.06912,1.00002
5.678181,1.746389,7.28772,3.923957,8.09537,4.926782,6.414888,2.887847
70.601567,68.548745,88.007825,106.497021,124.906406,118.178861,88.11625,89.449769
7.050151,7.007352,7.658073,6.845038,7.609562,9.123625,3.281185,9.471536
4.011168,6.34791,4.938898,3.883395,3.182557,8.065963,4.289626,6.202504
3.595973,2.945321,3.237156,2.739403,6.119481,4.279383,5.427211,5.120284
13.32895,17.238983,13.613619,23.419611,11.188111,20.433704,16.643176,24.445872
7.057725,8.167319,2.695478,8.711812,6.865734,5.325301,7.197222,6.203723
26.872263,29.001808,25.017987,22.294714,26.49343,36.435734,25.878537,25.724535
0.192278,0.455526,0.214318,0.23062,0.087709,0.096145,0.138709,0.261959
31.421212,30.634178,37.322366,35.042151,29.791905,50.785544,35.123893,35.594867
0,0,0,0,0,0,0,0
22.307756,21.536834,13.376985,16.834412,12.115147,14.305435,12.573466,18.863384
46.890625,43.426186,40.851526,34.819015,37.208448,42.45738,40.692122,38.197154
1.72733,1.025439,2.586777,1.609684,5.173755,4.19973,1.712826,1.755163
4.443938,5.537932,5.029985,4.392676,4.497749,3.500916,3.31229,2.969481
3.257687,2.853889,3.143707,3.004201,2.516839,1.834021,2.457181,2.698468
5.985185,6.732264,4.3669,7.713768,5.86478,7.926037,4.374624,7.551457
58.802436,40.309002,59.317422,40.543876,77.07165,96.514854,52.658384,40.503448
0.136278,0.079064,0.126692,0.065471,0.11849,0.059778,0.057583,0.097183
0.104794,0.075034,0.094066,0.031554,0.128791,0.071945,0.1246,0.093677
9.662154,8.932307,9.97716,6.253364,9.84164,14.920949,10.361766,12.795546
0,0,0,0,0,0,0.316754,0
990.76719,1091.596064,779.25941,655.409171,740.852926,777.799129,770.426892,755.577424
0.315757,0.336685,0.352284,0,0.444688,0.140463,0.104439,0.112342
60.014754,56.102042,54.272065,95.911463,48.688612,34.815305,58.660669,85.239697
3.209699,3.43115,2.728825,1.56973,3.607567,1.317221,2.803221,2.469062
64.142891,52.364955,46.217891,38.669605,51.353277,42.459622,33.063848,46.405229
29.250005,53.792187,27.636155,28.525556,30.962324,41.726187,32.191192,37.719798
1.473649,0.831063,1.871543,0.709682,0.178012,0,0.879422,0.375908
5804.457428,5284.628415,6049.598987,6209.372717,5687.688252,5368.709907,5595.351661,5505.144626
402.862559,308.779575,373.87708,349.979563,248.690762,248.543199,418.289814,384.22623
37.60702,30.927813,44.076804,22.624489,25.769913,45.322657,25.565749,42.653138
1.124891,1.998745,2.07876,1.885529,0,0.301739,2.231537,2.38895
449.822735,533.96052,595.605473,461.870828,555.813997,501.022665,550.053513,569.939344
51.959369,135.015234,28.855509,76.513003,79.369462,412.672048,30.381073,137.549454
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0.058187,0.100868,0,0.049168,0,0
22.395804,27.112761,24.141309,27.713856,22.59315,25.88742,24.717503,27.537167
2.694669,2.342538,1.825116,2.244878,1.530619,2.11587,2.462675,3.592653
30.248097,24.031477,23.192984,22.512699,20.840187,25.35454,24.589995,26.259814
0.337289,0.196737,0.549467,0.079377,0.697941,0.103095,0.670099,0.135797
0.711126,1.924563,2.638782,1.49768,1.023424,1.064211,1.218301,1.705166
1.458745,3.102335,1.478442,1.684181,5.212104,2.087207,0.995966,1.575634
0.099539,0,0,0,0.206608,0.066574,0,0.289016
7.815629,7.947155,8.546194,9.306482,7.367068,7.227336,9.570679,11.707186
6.246335,7.011385,6.024639,8.306395,6.836735,9.404167,6.593772,8.651271
11.788692,12.846612,6.417692,6.078116,7.852089,7.867866,13.938417,8.761944
3.281797,1.324839,3.303285,2.4165,5.059683,4.008516,3.91866,1.575221
4.632298,5.10805,7.303835,4.646024,5.981066,4.264859,5.548791,5.47674
0.303005,1.119242,1.33292,0.819461,0.508311,1.015157,0.493147,0.72899
23.56688,26.750065,18.386894,24.775964,11.419719,22.124357,33.258551,34.607852
4.100201,6.170217,3.218999,4.718124,4.317425,4.640665,3.977181,6.700687
11.774381,8.545093,12.701195,16.874464,15.132746,9.231583,11.221601,17.373491
5.066419,4.958977,2.252637,0,3.312558,3.229642,3.986966,5.010056
12.214379,18.912495,10.207835,16.21826,11.86076,10.059412,9.134324,16.383006
8.5199,8.575461,6.074729,6.463455,6.590877,6.137464,7.495342,8.006205
6.054479,5.725737,4.801255,6.642642,7.036239,6.56188,6.938948,7.050362
27.656917,25.146729,25.536476,26.463374,29.870081,27.820168,23.809318,27.537551
0,0,0.710025,0.963339,0.38815,0.202282,0.660556,0.492553
0.053057,0,0,0,0,0,0,0
31.466132,30.092909,31.065052,31.850851,31.567397,26.207892,36.838725,30.386544
44.080501,45.32251,40.611604,41.352819,39.176725,42.42435,42.376713,46.005853
1.821019,2.980348,3.461207,3.273127,2.525976,3.026617,3.236247,4.168409
7.199061,6.147768,6.68876,5.334562,8.641457,7.19214,8.249027,9.380902
28.364432,18.299404,23.072993,13.776709,23.855493,21.012596,23.019098,14.585562
0.907253,0.617939,0.382509,0,0.375183,0.368649,0.778306,0.077056
3.31657,2.957159,2.184353,1.872245,2.354427,2.223722,3.371812,2.461265
2.494626,3.754458,2.943297,3.954966,3.654331,2.332857,4.52272,5.030827
16.477131,15.349427,17.195497,15.84349,18.561693,23.102209,16.970798,18.330105
20.29665,20.154241,25.325413,25.041592,17.059397,17.307184,23.806861,20.852494
0.852489,1.418935,1.270109,2.283507,1.547326,1.284131,1.278321,1.451588
8.762629,8.964439,9.778204,8.016911,9.20692,7.648446,9.726616,8.689016
41.157926,109.535686,33.075747,92.614401,37.102175,59.044943,58.690919,89.459015
8.001052,9.152656,9.520225,10.309754,7.179188,7.397883,7.721595,10.590629
10.397573,9.072595,8.523595,6.477937,9.669825,7.075763,9.174012,9.672428
3.726501,2.951684,2.899636,2.803912,3.096092,1.881494,3.200396,3.345123
12.715799,9.364359,10.184422,15.396027,7.500378,8.713791,17.460748,13.717574
0.053885,0.232652,0.180205,0,0.182855,0.075884,0.307441,0.057749
4.482523,5.19123,2.99802,4.339769,1.746248,3.689142,3.186641,3.331054
0,0,0.024794,0.021603,0,0.021042,0,0
2.704847,1.949884,1.786709,1.916999,1.804155,2.315756,2.795862,2.197675
2.786011,5.26302,3.334948,5.303991,4.143627,3.83476,3.803457,5.465461
0.056324,0.085607,0.070151,0.040697,0.023711,0.039649,0.032116,0.090587
20.601229,20.088883,12.629193,14.907239,14.490835,12.899546,17.828136,13.032068
3.223126,3.613333,3.526436,3.581428,3.63546,3.039434,3.676864,3.680316
5.69022,5.561885,5.253027,5.125398,4.528992,5.934289,6.119077,5.436597
0,0,0,0.055457,0,0,0,0
0.832104,0.362324,0.905418,0.749794,0.571037,0.386663,0.929613,0.675917
4.471241,3.218348,4.256605,2.341297,3.528003,3.197887,3.133795,3.210151
5.096731,7.665501,6.702401,5.25409,3.161886,5.113648,4.916544,5.13237
68.439138,64.020041,72.783583,71.578646,72.045747,60.870471,67.21991,72.683159
16.488071,18.29295,15.6027,18.878049,16.372255,15.997088,17.006377,18.822339
49.408271,57.137749,61.116959,60.351262,58.988468,62.228998,51.931655,62.208638
0,0.028899,0,0.102743,0.046649,0,0.0619,0
13.519972,10.283898,15.43705,3.756362,22.637101,16.869348,17.992939,17.538762
0,0,0,0,0,0,0.097624,0
1.444511,0.871338,1.238419,1.834171,1.128592,0.392598,1.061118,0.531631
15.168904,16.055786,16.259098,22.934009,16.874221,19.662803,16.303964,18.197228
45.638025,56.490251,49.541422,34.104394,51.819329,56.839376,49.993999,52.678771
0,0,4.534446,0,4.007906,3.101724,0.257673,0.172758
8.326737,6.244415,8.573818,6.336771,11.250935,12.68369,10.686994,9.16478
4.013194,0,4.067688,2.908996,4.35921,3.890456,4.43524,4.151535
0,0,0,0,0,0,0,0
0.064566,0.069336,0,0,0,0,0.147018,0.135775
0,0,0,0,0,0,0,0
0.154343,0.205019,0.977446,0.273797,0.32469,0,0.646381,0
0,0,0,0,0,0,0,0
53.154482,45.281735,52.665061,49.618363,52.268664,48.795213,56.929741,47.31017
0.075374,0.085967,0.082647,0.047149,0.116104,0.060707,0.034737,0.065269
0,0,0,0,0,0,0,0
0,0,0,0.952306,0,0,2.707016,0
0,0,0,0,0,0,0,0
0,0,0,0,0.082131,0,0,0.100633
0,0,0,0,0,0,0.07934,0
0,0,0,0,0,0,0,0
56.18364,82.872603,89.677055,97.525706,64.986127,84.827595,129.322977,122.313054
0.196328,0,0,0,0,0.465828,0,0
13.436219,14.43905,13.346416,18.061496,14.527615,17.443623,14.182266,21.604143
7.868722,6.512449,8.375842,9.269108,12.123907,9.139334,4.97865,7.641675
11.2536,10.864955,13.172085,14.493695,16.574479,24.000463,13.971123,14.153057
0,0,0.279273,0.708362,0,1.171661,0,0
0.022177,0,0.009193,0,0,0,0,0.011893
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0.210149,0.037217,0.065777,0.07679,0.225644,0,0
0.055556,0.145688,0,0.194962,0.127496,0,0.122908,0
0.850815,0.577993,0.521317,0.194115,0.264365,0.189166,0.459422,0.479984
0,0,0,0,0,0,0,0
0.744384,0,0.421958,0.460369,0.343635,0.396091,0,0
64.987407,60.297322,60.581719,58.208269,57.402906,56.728542,59.779422,58.801851
3.657047,3.213954,2.926371,3.666603,2.571293,2.120273,3.672213,5.277623
32.877041,30.255245,33.049611,31.632521,36.795458,38.388953,32.907749,26.796158
1.580617,1.21317,1.491805,1.26244,1.157354,1.265788,0.682709,1.0636
51.761923,26.238936,23.509784,9.63038,26.65533,15.570957,21.491713,12.689552
9.211117,4.451522,12.853769,10.831975,17.097685,10.732114,10.464673,6.313416
3.547911,3.150807,3.312516,3.211153,3.409969,3.826546,3.44193,3.590164
22.073289,21.233198,18.201558,18.008512,19.766687,23.741632,23.079502,20.911225
4.014979,3.9134,3.171844,4.679874,3.853968,3.984998,3.865169,2.72634
6.443157,5.481409,4.975848,5.695918,4.901521,4.336109,4.82721,5.080659
5.109421,4.837567,5.082241,5.154462,5.874216,5.365415,7.779897,6.259807
0.052473,0.056375,0.0979,0.056525,0.088224,0.055398,0.089237,0.070347
4.571217,0.405522,2.26074,0.565689,6.207133,0.678909,13.073591,1.244399
0,0,0,0,0,0,0,0
1.563279,0.928792,0.976418,0.349947,0,0.808512,0.437577,0.749345
76.412003,125.079842,74.52913,100.55938,79.74641,127.633807,74.220132,103.531842
0.245506,1.164732,0.330283,0,0,0.490128,1.350874,0.600498
12.817619,6.058058,2.226816,3.053507,5.981703,5.414995,7.892652,9.439036
0.093184,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.070618
10.575981,15.671484,10.982167,10.922966,12.110957,10.033554,11.812069,9.000494
58.298397,60.981356,61.458159,73.27431,78.887502,72.083984,71.843583,70.030594
0,0.073177,0,0.223488,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
8.905,6.949805,7.786854,5.815159,10.287572,6.68845,10.412785,8.027679
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
4.656736,19.747514,5.218721,22.362547,5.724291,23.614621,7.837757,38.21688
0,0,0,0,0,0,0.664342,0.168508
1.605796,0.998149,3.562675,2.725005,2.380423,2.129025,2.192779,2.912562
1.500143,2.614567,4.498974,6.72887,2.306884,8.257202,3.043925,3.019979
8.916635,3.109957,1.639521,0.739739,6.521144,2.035574,2.844407,1.648044
9.957387,9.741492,9.658159,7.403239,4.852775,7.696147,9.091138,6.237053
0,0,0,0.309288,0.157543,0,0.209235,0
10.312236,0.025181,9.551103,4.734967,2.348368,1.159636,21.158134,5.112538
2.009634,2.694297,2.312939,1.881417,1.929402,2.086903,0.95496,1.953906
0,0.058711,0.045412,0,0,0,0,0
0.283106,0.343158,0.398114,0.460824,0.134607,0.149712,0.242332,0.201608
1.476127,1.635866,2.640938,3.296373,0,0,2.243626,4.315167
0,0,0,0,0,0,0,0
8.203098,5.653264,5.724787,1.26356,8.547362,9.017928,9.320449,5.327655
0.097854,0,0.040701,0,0.041282,0.208321,0,0.05244
0,0,0,0,0,0,0,0
0.072776,0.313443,0.060669,1.2617,0.184663,0.764006,0.165815,1.1624
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
24.020894,16.577797,20.087916,18.356385,35.631638,40.415493,26.716988,17.786031
0,0,0,0,0,0,0,0
147.758167,109.873972,148.991712,105.660385,156.529357,111.361754,166.56125,112.381872
0,0,0.128505,0,0,0,0,0
2.581064,5.162537,6.190122,3.866669,1.204391,0.861968,2.127474,1.878966
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.618767,0.295691,0.599741,0.347725,0.347536,0.242003,0.90152,0.331686
225.19962,231.22331,223.387191,187.092186,224.232343,259.75952,299.454392,270.967018
0.261717,0.060637,0.067995,0.069767,0.10136,0.31367,0.082596,0.060198
22.205652,26.896041,22.349111,17.272833,21.437923,17.465409,23.46743,24.786189
1.274669,0.139043,0.595964,0.197872,0.097081,0.085528,1.405665,0.100118
0.253933,0,0,0,0,0,0,0
4.705586,2.230212,7.067563,0.411638,0.822689,4.602895,7.750342,1.024145
14.514306,12.086398,15.923434,13.172207,18.932119,13.010968,16.546774,20.49787
0,0,0,0,0,0,0,0
4.697246,4.555536,10.384973,6.952116,10.303155,4.178444,9.796576,8.459214
0,0,0,0,0,0,0,0
1.447114,0.561576,5.221714,3.808859,2.045913,1.570817,14.883208,6.918672
0,0,0.073472,0,0.073603,0,0,0
10.689533,12.133822,17.797729,13.144358,21.601056,24.02703,27.561644,41.143993
0.032947,0,0,0,0,0.058339,0.041242,0
0,0,0,0,0.214781,0,0.146997,0.288167
2.744288,1.633442,2.308684,1.558932,2.33321,1.626184,3.545242,2.093943
151.294842,143.641886,229.706733,300.233882,166.675189,212.981957,205.25809,268.066005
257.128966,293.38167,297.861098,319.639068,226.096554,329.681314,219.692947,241.298969
0,2.692643,0,0,0,3.106961,0,0
0,0,0,0,0,0.06117,0,0
13.091155,7.500433,9.446184,4.107101,15.801225,11.188942,15.195376,3.671451
48.506199,57.726622,81.579158,77.082198,63.426594,84.769907,55.865978,49.656674
2.402747,0.108227,0.647099,0.142249,20.2911,13.691357,3.260284,2.708685
44.048969,88.148667,57.208221,122.928263,37.554939,67.383881,42.152698,150.998583
65.252995,68.866664,60.205565,65.876179,60.070228,67.563712,51.940209,57.979317
5.288576,5.203433,5.455752,5.495282,4.830819,5.859816,4.652801,4.745356
12.964914,11.022656,15.953302,15.608926,10.275708,9.3256,11.186256,11.541702
0,0,0,0,0,0,0,0
1.368983,1.198445,1.225931,1.015709,1.893175,1.097399,2.002022,1.041077
2.895478,1.246158,2.44314,0,1.875601,0.547506,5.293842,1.535431
3.726849,3.268671,2.747408,1.297238,3.16871,1.098151,2.665035,0.948995
65.219855,43.926461,99.99916,46.764769,66.00185,48.878524,50.722229,35.997739
20.833323,15.614918,27.577763,19.256657,14.936264,24.225095,26.493953,23.501427
118.224905,118.416518,117.712369,104.378259,103.581467,111.209477,136.133838,100.129994
0.495574,0.081082,0.107132,0,0.252511,0.140466,0.056848,0.213816
5.434778,7.425498,4.891929,6.285214,5.362777,5.447581,4.843716,5.809845
3.121102,5.587471,3.491917,5.32906,3.20683,5.337415,7.129776,0.39945
4.285406,5.592523,5.092704,6.032775,3.271176,6.961044,5.308324,8.103511
209.772873,174.775442,155.464501,148.912896,190.410629,175.319816,204.744362,182.306106
37.188206,36.569968,31.999053,39.651529,25.354856,50.726748,36.471589,37.707838
25.053787,18.692347,27.372785,19.235922,23.860036,24.18161,24.242082,17.654731
1.368526,1.378338,1.085886,0,1.624767,1.852883,1.849035,1.651947
247.581844,241.4354,226.001259,253.696144,234.323552,274.503976,257.627392,241.882142
3.518152,4.840033,6.192169,7.694352,4.559142,7.328474,4.852553,8.970465
0.330638,0.209123,0.160819,0.371753,0.323435,0.321107,0.221289,0.210173
95.663299,101.001812,96.861557,86.953152,86.728886,105.285115,80.392671,84.061088
38.070296,39.482249,28.327034,26.579541,34.553565,35.86836,28.666135,28.562182
2.608685,4.466526,2.779041,4.394237,4.012883,3.654935,3.307506,0.510359
5.925052,105.707172,6.071114,118.881933,10.222402,79.544934,3.622994,93.844769
0.25301,0.172359,0.444365,0.315467,0.31809,0.482932,0.187171,0.301971
64.936684,51.143487,54.689946,38.661803,54.364141,36.887424,51.897616,40.993617
252.319185,268.064867,204.521309,204.676197,195.894468,229.578309,205.087876,201.546873
155.042051,140.31902,217.85966,218.685882,167.656321,167.107726,216.877653,220.547527
6.233912,5.669292,5.296883,0,4.684464,4.255942,2.704423,4.515321
6.660019,8.220044,3.610368,3.592826,7.012751,5.181024,5.99181,4.795142
5.714129,5.826992,7.550549,12.70652,10.031753,9.432391,7.876545,6.763805
13.903995,17.547784,12.994353,13.883343,16.256956,15.62016,12.495729,14.242641
34.225622,26.516994,17.524547,21.880189,23.26917,14.443711,30.06783,23.260888
